biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
-1514486307959509227,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C1CCCCC1,6.102372908709559,0,binding,1
-113759812684535148,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)n1C,6.769551078621731,0,binding,1
8387123543992992191,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCC(=O)N1CCCCC1,5.64975198166584,0,binding,0
-5663160766143174033,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)/C=C/c3c(Cl)cccc3Cl)c2)n1C,6.769551078621731,0,binding,1
-3029587726696985074,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3=Cc4ccccc4OC3)c2)[nH]1,7.5686362358410095,1,binding,0
3558921464511463391,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCCCl,6.744727494896691,0,binding,1
6616981234788402801,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCC(=O)N1CCOCC1,5.8041003475907695,0,binding,0
-2219072540738934181,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCCl,7.769551078621731,1,binding,0
3670927258496314432,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C1CC1,6.397940008672039,0,binding,1
-5610713487113130948,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCI,7.721246399047169,1,binding,0
-4253132001773095054,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C(C)c3ccc(CC(C)C)cc3)c2)[nH]1,7.0457574905606695,1,binding,1
-3511522687036509754,CCOC(=O)CCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1,6.3565473235138095,0,binding,1
6336369121554865626,CCN(CC)C(=O)Cn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1,7.221848749616361,1,binding,1
-8304121861380515253,CCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(=O)/C=C/c2ccc(OC)cc2)c1,7.1249387366083,1,binding,1
573821011141235177,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCCO,6.85387196432176,0,binding,1
-4368066626842864395,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(=O)CC(F)(F)F)c1,6.30980391997149,0,binding,1
238481481482574251,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCC(=O)N1CCCC1,5.94309514866353,0,binding,0
-4716545303498743555,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCCC3)c2)n1C,6.8239087409443195,0,binding,1
-4654697394102439677,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)CCc3ccc(C(C)(C)C)cc3)c2)[nH]1,6.8860566476931595,0,binding,1
-4547356440932254367,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C1CCOCC1,6.107905397309519,0,binding,1
5350033674365522377,Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,5.8860566476931595,0,binding,0
-3531454514383275455,COc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.8041003475907695,1,binding,0
-8751899436709417236,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cc(F)cc(F)c3)n2)cc1,6.67985371388895,0,binding,1
-1079431857470800392,CC(C)n1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cc21,9.04575749056067,1,binding,0
1820804520325907908,O=C(Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1)NN1CCCCC1,6.34390179798717,0,binding,1
4774197842315757892,O=C(O)CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.06854212931099,1,binding,1
1441692350486210066,CC(C)n1c(=O)n(C)c2cc(-c3ocnc3-c3ccc(F)cc3)ccc21,7.52287874528034,1,binding,0
-6546710570598382950,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2CCCN2CCOCC2)n1,6.52287874528034,0,binding,1
-5029756847981073090,CCC(=O)Nc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.82102305270683,0,binding,1
-6582888792026521560,Oc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,7.69897000433602,1,binding,0
-8830792533308831237,CC(=O)Nc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520163519,0,binding,1
-1778683270940589393,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(OCc4ccccc4)cc3)n2)cc1,6.49894073778225,0,binding,1
8196251814615997254,Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncn2)cc1,6.65757731917779,0,binding,1
1962525800168834827,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1Cn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1,5.24184537803261,0,binding,0
-3001602986818879558,O=C(c1ccc(-n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)o3)nn2)cc1)N1CCN(CCO)CC1,5.619788758288389,0,binding,0
2850460883982802544,O=C([O-])Cn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1.[Li+],5.49485002168009,0,binding,0
7577586988425536035,Cn1c(-c2cn(C[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.397940008672039,0,binding,1
1305049317721985382,Cn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,6.36653154442041,0,binding,1
-8079386461198660584,Cn1c(-c2cn([C@@H](CC(=O)[O-])C(=O)[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.[Na+].[Na+],5.6382721639824105,0,binding,0
4183473741114527992,OC[C@H]1OC(O)[C@H](n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)o3)nn2)[C@@H](O)[C@@H]1O,5.92445303860747,0,binding,0
-3300285109164737732,O=C(O)[C@H]1OC(n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)o3)nn2)[C@H](O)[C@@H](O)[C@@H]1O,5.9318141382538405,0,binding,0
3751557168959405856,CN(C)c1ccc(-n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)n3C)nn2)cc1,5.85387196432176,0,binding,0
6495948295081981366,Cn1c(-c2cn(CC(=O)N3CCN(CCO)CC3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,5.420216403383191,0,binding,0
4740492182381098150,C[N+](C)(C)CCO.Cn1c(-c2cnnn2CC(=O)[O-])nc(-c2ccc(F)cc2)c1-c1ccncc1,5.376750709602099,0,binding,0
-4528136142479548118,Cl.Cn1c(-c2cn(-c3ccccc3O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,5.79860287567955,0,binding,0
-636203383860438016,Cn1c(-c2cn(CCOP(=O)([O-])[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.[Na+].[Na+],6.602059991327961,0,binding,1
1873111854377497728,Cn1c(-c2cn(CC(=O)O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.130768280269019,0,binding,1
-1477270697812260755,Cn1c(-c2cn(CC(=O)[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.[Li+],6.36653154442041,0,binding,1
3364669366920208120,Fc1ccc(-c2nc(-c3cn(Cc4ccccc4)nn3)oc2-c2ccncc2)cc1,3.8013429130455796,0,binding,0
5348939821219437426,Cn1c(C#CCO)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.33724216831843,0,binding,1
-3489542293838294006,Cn1c(-c2cn(CC(=O)NCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.050609993355089,0,binding,1
1722780843101431994,Cl.O=C(O)c1ccccc1-n1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1,5.18641901143181,0,binding,0
-5178893934107176618,Cn1c(-c2cn(C3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.22914798835786,0,binding,1
-1960891300993447329,COC(=O)c1cccc(-n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)n3C)nn2)c1,6.00436480540245,0,binding,1
8864109444151129194,Cl.Oc1ccccc1-n1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1,5.66354026615147,0,binding,0
5765576381571484341,Fc1ccc(-c2nc(-c3c[nH]nn3)oc2-c2ccncc2)cc1,6.420216403383191,0,binding,1
-6728694665125087882,Cn1c(-c2cn(CCOCCOCCOCCN)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,5.2856702402547695,0,binding,0
3120999898697769443,C#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1C,6.1366771398795406,0,binding,1
1272249238730852098,Cn1c(-c2cn(C(C)(C)C(=O)O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,5.82681373158773,0,binding,0
7588449707557856614,C[C@@H](C(=O)O)n1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1,5.84163750790475,0,binding,0
-2913930052178436485,C[C@@H](C(=O)O)n1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1,4.94309514866353,0,binding,0
-4168489444493492905,CCOC(=O)Cn1nncc1-c1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1C,4.2518119729938,0,binding,0
8190490145916105131,Cl.Cn1c(-c2cn(-c3ccccc3C(=O)O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,5.815308569182401,0,binding,0
1704799582349985732,C[N+](C)(C)CCO.Cn1c(-c2cn(-c3cccc(C(=O)[O-])c3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,7.040958607678911,1,binding,1
5974382010055865099,C#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)o1,5.74714696902011,0,binding,0
1624810325886590497,Cn1c(-c2cn(-c3cccc(C(=O)NCCCO)c3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,6.53760200210104,0,binding,1
-6645720777032659778,CCOC(=O)Cn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1,5.7281583934635,0,binding,0
6580371869185672520,O=C(O)c1ccc(-n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)o3)nn2)cc1,6.721246399047169,0,binding,1
-5250286533919774272,CN(C)c1ccc(-n2cc(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)o3)nn2)cc1,4.709965388637481,0,binding,0
1557892446587598191,CCn1c(=O)n(CC)c2cc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)ccc21,7.0457574905606695,1,binding,1
4274743890733966738,CCn1c(=O)n(CC)c2cc(-c3ocnc3-c3cccc(C)c3)ccc21,6.096910013008059,0,binding,1
6130245872997968589,Cn1c(=O)n(C)c2cc(-c3[nH]cnc3-c3ccccc3)ccc21,6.53760200210104,0,binding,1
-6097183974977997293,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccccc3)ccc21,6.585026652029179,0,binding,1
-2976913150305838483,CCn1c(=O)n(CC)c2cc(-c3c(-c4cccc(C)c4)nc(C4CCNCC4)n3C)ccc21,5.903089986991941,0,binding,0
132150302367848340,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccccc3F)ccc21,6.4317982759330095,0,binding,1
-4077486737228121170,CCn1c(=O)n(CC)c2cc(-c3[nH]cnc3-c3cccc(C)c3)ccc21,7.30102999566398,1,binding,1
-459768482893178648,Cc1cccc(-c2nc(-c3cccnc3)[nH]c2-c2ccc3c(c2)n(C)c(=O)n3C)c1,6.69897000433602,0,binding,1
6338074594814652570,CCn1c(=O)n(CC)c2cc(-c3[nH]cnc3-c3ccccc3)ccc21,6.85387196432176,0,binding,1
8662323721146587606,Cc1cccc(-c2nc(C3CCNCC3)[nH]c2-c2ccc3c(c2)n(C)c(=O)n3C)c1,7.15490195998574,1,binding,1
2797436213213183948,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3cccc(OC(F)(F)F)c3)ccc21,4.80134291304558,0,binding,0
2555719122188367243,CCn1c(=O)n(CC)c2cc(-c3c[nH]nc3-c3ccc(F)c(C)c3)ccc21,7.52287874528034,1,binding,0
4364885936740727401,Cc1cccc(-n2cncc2-c2ccc3c(c2)n(C)c(=O)n3C)c1,4.84163750790475,0,binding,0
-7785585107694278750,Cc1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccc3c(c2)n(C)c(=O)n3C)cc1,5.744727494896691,0,binding,0
8952621585787845653,Cn1c(=O)n(C)c2cc(-c3[nH]ncc3-c3ccccc3)ccc21,5.602059991327961,0,binding,0
-1182282793183053745,Cn1c(=O)n(C)c2cc(-c3[nH]cnc3-c3ccc(F)cc3)ccc21,6.85387196432176,0,binding,1
6150603914949589963,CCc1cccc(-c2[nH]c(-c3cccs3)nc2-c2ccc3c(c2)n(C)c(=O)n3C)c1,6.30102999566398,0,binding,1
-775532561669842111,Cc1cccc(-c2nc[nH]c2-c2ccc3c(c2)n(C)c(=O)n3C)c1,7.0,1,binding,1
-5412008230094447921,CCn1c(=O)n(CC)c2cc(-c3c[nH]nc3-c3cccc(C(F)(F)F)c3)ccc21,7.221848749616361,1,binding,1
-1600840153394236771,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccc(Cl)cc3)ccc21,6.16749108729376,0,binding,1
-9032227032390120180,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccc(F)cc3)ccc21,6.5686362358410095,0,binding,1
2217504824267057564,Cc1ccccc1-c1nc(-c2cccs2)[nH]c1-c1ccc2c(c1)n(C)c(=O)n2C,5.20760831050175,0,binding,0
-8738190523216357312,CCc1ccc(-c2[nH]c(-c3cccs3)nc2-c2ccc3c(c2)n(C)c(=O)n3C)cc1,5.09691001300806,0,binding,0
-6522262784895394666,Cc1cccc(-c2[nH]c3nc(N)ccc3c2-c2ccc3c(c2)n(C)c(=O)n3C)c1,6.585026652029179,0,binding,1
-3003759647775773761,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccccc3Cl)ccc21,6.267606240177031,0,binding,1
8880835180403048273,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3cccc(F)c3)ccc21,6.4089353929735005,0,binding,1
-6209318269980203665,CCn1c(=O)n(CC)c2cc(-c3c[nH]nc3-c3cccc(C)c3)ccc21,8.04575749056067,1,binding,0
3894308842542424548,Cn1c(=O)n(C)c2cc(-c3c[nH]nc3-c3ccccc3)ccc21,6.69897000433602,0,binding,1
-3471569570841272808,CCn1c(=O)n(CC)c2cc(-c3[nH]c(-c4cccnc4)nc3-c3cccc(C)c3)ccc21,7.15490195998574,1,binding,1
-7293970116876028216,CCn1c(=O)n(CC)c2cc(-c3[nH]ncc3-c3ccccc3)ccc21,6.16749108729376,0,binding,1
-8877703411502440011,Cc1cccc(-c2nc(-c3cccs3)[nH]c2-c2ccc3c(c2)n(C)c(=O)n3C)c1,6.85387196432176,0,binding,1
-5195620591732978633,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3cccc(C(F)(F)F)c3)ccc21,5.8239087409443195,0,binding,0
-2082557110685551562,Cc1cccc(-c2nncn2-c2ccc3c(c2)n(C)c(=O)n3C)c1,4.90308998699194,0,binding,0
8111684341016623108,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4ccc([S+](C)[O-])cc4)nc3-c3ccc(F)cc3)ccc21,5.397940008672039,0,binding,0
-6348025353913825242,CCn1c(=O)n(CC)c2cc(-c3[nH]cnc3-c3ccc(F)cc3)ccc21,7.0,1,binding,1
9028085339513468791,CCn1c(=O)n(CC)c2cc(-c3ccnn3-c3cccc(C)c3)ccc21,6.161150909262741,0,binding,1
2522364418722738477,CCn1c(=O)n(CC)c2cc(-c3[nH]ncc3-c3cccc(C)c3)ccc21,6.1366771398795406,0,binding,1
-3639089476512266362,CCn1c(=O)n(CC)c2cc(-c3c[nH]nc3-c3ccccc3)ccc21,6.69897000433602,0,binding,1
707745181601558803,C[C@H](Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,8.69897000433602,1,binding,0
-7683290234386802239,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3cccc(Cl)c3)ccc21,6.420216403383191,0,binding,1
-5064776948472956290,CC(C)Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1,7.619788758288389,1,binding,0
-8768000682771101592,C[C@H](Nc1nccc(N(CC2CCN(S(N)(=O)=O)CC2)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,6.1719849357760195,0,binding,1
-5937721886419862683,CC(C)CN(C(=O)c1ccc2c(c1)CCO2)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.335358024443869,0,binding,1
130726986055317171,CC(C)Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1,7.769551078621731,1,binding,0
-1116782830960445722,C[C@H](Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,8.39794000867204,1,binding,0
1364897321510256145,CCN(C(=O)c1ccc2ccccc2c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.19382002601611,1,binding,1
-5211273193191913641,CCN(C(=O)c1ccc2c(c1)OCO2)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.7851561519523,0,binding,1
7262063816622031432,CCN(C(=O)c1ccc2occc2c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.14874165128092,1,binding,1
-6307250179839650658,CCN(C(=O)c1ccc(Cl)cc1)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.50445566245355,0,binding,1
1071666881924164796,CCN(C(=O)c1cccc(C)c1C)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.09151498112135,1,binding,1
-6273453045635611529,C[C@H](Nc1nccc(N(CC2CC2)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,6.78251605578609,0,binding,1
722743811610638787,CCN(C(=O)c1ccc2c(c1)CCCC2)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.744727494896691,0,binding,1
-1236886597433373724,C[C@H](Nc1nccc(N(CC2CCOCC2)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,6.8013429130455805,0,binding,1
8995137714015759340,C[C@H](Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,7.267606240177031,1,binding,1
6710348291674202239,CCN(C(=O)c1cccc(Cl)c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.09151498112135,1,binding,1
5881099893388559780,NCCCCN(C(=O)c1ccc2c(c1)CCO2)c1ccnc(NC2CCC(O)CC2)n1,7.95860731484177,1,binding,0
-860097415818081943,O=C(c1ccc2c(c1)CCO2)N(CC1CCNCC1)c1ccnc(NC2CC2)n1,6.221848749616361,0,binding,1
9151585523818085988,CCc1cccc(C(=O)N(CC)c2ccnc(N[C@@H](C)c3ccccc3)n2)c1,7.18708664335714,1,binding,1
6319313050833955955,CCN(C(=O)c1cccc(C(F)(F)F)c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.19382002601611,1,binding,1
1080007044751376115,COC[C@H](C)Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1,6.5003129173816,0,binding,1
8124828596899561546,CCN(C(=O)c1ccccc1)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.714442690992231,0,binding,1
3092545349083362214,CCN(C(=O)c1ccc2c(c1)CCO2)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.769551078621731,1,binding,0
498250124255430505,CCN(C(=O)c1cc(C)ccc1F)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.585026652029179,1,binding,0
5602045148275010263,C[C@H](Nc1nccc(N(CCCCO)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,7.01772876696043,1,binding,1
8357397125610303883,CCN(C(=O)c1cccc2c1OCC2)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.0457574905606695,1,binding,1
2204836807269433306,C[C@H](Nc1nccc(N(CCCS(C)(=O)=O)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,7.14266750356873,1,binding,1
5483577805599128698,NC1CCC(Nc2nccc(N(CC3CCNCC3)C(=O)c3ccc4c(c3)CCO4)n2)CC1,6.397940008672039,0,binding,1
4054562380513355590,CCC(COC)Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1,6.275724130399211,0,binding,1
1463778871304403966,CCN(C(=O)c1cccc(C2CC2)c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.98296666070122,0,binding,1
-9124060381394448948,CCN(C(=O)c1ccc2c(c1)CCC2)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.34678748622466,1,binding,1
-3372486766174772222,COC[C@H](C)Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1,7.602059991327961,1,binding,0
7552816038762699103,C[C@@H](CO)Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1,6.508638306165731,0,binding,1
-3418888299802119469,O=C(c1ccc2c(c1)CCO2)N(CC1CCNCC1)c1ccnc(NC2CCC(O)CC2)n1,6.44369749923271,0,binding,1
8849792119459577519,C[C@H](Nc1nccc(N(CC2CCN(C(N)=O)CC2)C(=O)c2ccc3c(c2)CCO3)n1)c1ccccc1,6.14813039927023,0,binding,1
-7872463493997550285,CCN(C(=O)c1ccc(C)c(C)c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.040958607678911,1,binding,1
1737713774270123711,COCCN(C(=O)c1ccc2c(c1)CCO2)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.46218090492673,0,binding,1
8657542447457495493,CCN(C(=O)c1cn(C)c2ccccc12)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.812479279163541,0,binding,1
3398974998316915664,CC(C)(CO)Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1,5.51712641639125,0,binding,0
9102726562083067811,CCN(C(=O)c1cc2ccccc2o1)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.74714696902011,0,binding,1
2170426675419924430,CCN(C(=O)c1csc2ccccc12)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.72584215073632,0,binding,1
-5910791467340359121,CCN(C(=O)c1ccc(F)c(C)c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.4089353929735005,1,binding,1
3910326588057571637,CCN(C(=O)c1cccc(C)c1)c1ccnc(N[C@@H](C)c2ccccc2)n1,7.8860566476931595,1,binding,0
-2586842952477381988,CCN(C(=O)c1ccccc1Cl)c1ccnc(N[C@@H](C)c2ccccc2)n1,6.5734887386354295,0,binding,1
7864855203861202324,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(C(=O)N3CCOCC3)cc21,7.3565473235138095,1,binding,1
895892587383809530,CC(C)C[C@H](NC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2)C(=O)O,7.0268721464003,1,binding,1
-4627050075089000758,CC(C)(C)c1cc(C(=O)N2CCC(=O)N(CC(N)=O)CC2)c(NC(=O)Nc2cccc(Cl)c2Cl)s1,7.8860566476931595,1,binding,0
870604599148672225,CN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,7.4089353929735005,1,binding,1
-7769233684040183947,CC(C)(C)c1cc(C(=O)N2CCS(=O)(=O)CC2)c(NC(=O)Nc2ccc3ccccc3c2)s1,6.95860731484177,0,binding,1
8527770263571716001,CC(C)(C)c1cc(C(=O)N2CCNC(=O)C2)c(NC(=O)Nc2ccc(Cl)cc2)s1,7.06550154875643,1,binding,1
-6668156361565074053,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2ccc3ccccc3c2)s1,7.92081875395237,1,binding,0
1167793937418337316,CC(C)(C)c1cc(C(=O)N2CCNS(=O)(=O)CC2)c(NC(=O)Nc2ccc(Cl)cc2)s1,7.08092190762393,1,binding,1
8827854011914862576,Cc1cccc(NC(=O)Nc2sc(C(C)(C)C)cc2C(=O)N2CCNC(=O)CC2)c1,7.096910013008059,1,binding,1
-984504597532501233,CC(C)(C)c1cc(NC(=O)Nc2ccc3ccccc3c2)c(C(=O)N2CCS(=O)(=O)CC2)s1,6.92081875395237,0,binding,1
3484504616757437781,CC(C)(C)c1cc(NC(=O)Nc2ccc3ccccc3c2)c(N2CCS(=O)(=O)CC2)s1,5.69897000433602,0,binding,0
3462982917836465674,CC(C)(C)c1cc(C(=O)N2CCS(=O)(=O)CC2)c(NC(=O)Nc2ccc(Cl)cc2)s1,6.602059991327961,0,binding,1
-3872087673209483873,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2ccc(F)c(Cl)c2Cl)CCC1=O,7.1366771398795406,1,binding,1
-7198876677975814908,CC(C)(C)c1cc(CN2CCS(=O)(=O)CC2)c(NC(=O)Nc2cccc3ccccc23)s1,6.65757731917779,0,binding,1
155130419433711209,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(C(=O)N2CCS(=O)(=O)CC2)n1,5.455931955649719,0,binding,0
6756729941136817437,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2cccc(Cl)c2Cl)s1,8.0,1,binding,0
4305429730062793303,CC(C)(C)c1cc(C(=O)N2CCNS(=O)(=O)CC2)c(NC(=O)Nc2ccc3ccccc3c2)s1,7.744727494896691,1,binding,0
-2127903477767170671,COCCOCCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,7.85387196432176,1,binding,0
-6516583769232561595,CC(C)(C)c1cc(C(=O)N2CCC(=O)N(CCC(N)=O)CC2)c(NC(=O)Nc2cccc(Cl)c2Cl)s1,7.721246399047169,1,binding,0
-6522230320075345823,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2ccc(Cl)cc2)s1,7.52287874528034,1,binding,0
1021713306348246732,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2ccc(Cl)c(Cl)c2)s1,7.8860566476931595,1,binding,0
-5671638295212357889,CC(C)(C)c1cc(C(=O)N2CCNC(=O)C2)c(NC(=O)Nc2ccc3ccccc3c2)s1,7.92081875395237,1,binding,0
3391935405639530062,CC(C)(C)c1cc(C(=O)N2CCS(=O)(=O)CC2)c(NC(=O)Nc2cccc3ccccc23)s1,7.11918640771921,1,binding,1
4976276523358358196,CC(C)(C)c1cc(C(=O)N2CCNC(=O)C2)c(NC(=O)Nc2cccc3ccccc23)s1,7.602059991327961,1,binding,0
7918067467504204182,CC(C)(C)c1cc(C(=O)N2CCNC(=O)CC2)c(NC(=O)Nc2ccc(F)c(Cl)c2Cl)s1,8.69897000433602,1,binding,0
